20, 0.000004, 0.000398, 0.000028, 
20, 0.000009, 0.000249, 0.000023, 
20, 0.000020, 0.000561, 0.000012, 
20, 0.000026, 0.000280, 6.283177, 
20, 0.000094, 0.003413, 6.283147, 
20, 0.000192, 0.004914, 6.283103, 
20, 0.000326, 0.006689, 6.283043, 
20, 0.000501, 0.008736, 6.282965, 
20, 0.000722, 0.011056, 6.282866, 
20, 0.000995, 0.013648, 6.282744, 
20, 0.001325, 0.016513, 6.282596, 
20, 0.001718, 0.019649, 6.282420, 
20, 0.002179, 0.023057, 6.282213, 
20, 0.002714, 0.026737, 6.281973, 
20, 0.003328, 0.030687, 6.281698, 
20, 0.004026, 0.034908, 6.281384, 
20, 0.004814, 0.039398, 6.281030, 
20, 0.005697, 0.044158, 6.280633, 
20, 0.006681, 0.049186, 6.280190, 
20, 0.007770, 0.054482, 6.279699, 
20, 0.008971, 0.060044, 6.279157, 
20, 0.010289, 0.065872, 6.278562, 
20, 0.011728, 0.071965, 6.277911, 
20, 0.013294, 0.078321, 6.277201, 
20, 0.014993, 0.084940, 6.276430, 
20, 0.016830, 0.091819, 6.275595, 
20, 0.018809, 0.098957, 6.274694, 
20, 0.020936, 0.106352, 6.273723, 
20, 0.023216, 0.114004, 6.272679, 
20, 0.025654, 0.121909, 6.271561, 
20, 0.028255, 0.130065, 6.270365, 
20, 0.031025, 0.138472, 6.269089, 
20, 0.033967, 0.147125, 6.267728, 
20, 0.037088, 0.156023, 6.266281, 
20, 0.040391, 0.165163, 6.264744, 
20, 0.043882, 0.174543, 6.263114, 
20, 0.047565, 0.184158, 6.261388, 
20, 0.051445, 0.194007, 6.259563, 
20, 0.055527, 0.204086, 6.257635, 
20, 0.059815, 0.214390, 6.255602, 
20, 0.064313, 0.224918, 6.253459, 
20, 0.069026, 0.235665, 6.251203, 
20, 0.073959, 0.246626, 6.248831, 
20, 0.079115, 0.257798, 6.246338, 
20, 0.084498, 0.269177, 6.243722, 
20, 0.090114, 0.280758, 6.240978, 
20, 0.095964, 0.292536, 6.238103, 
20, 0.102054, 0.304507, 6.235092, 
20, 0.108388, 0.316666, 6.231941, 
20, 0.114968, 0.329007, 6.228646, 
20, 0.121798, 0.341525, 6.225203, 
20, 0.128883, 0.354215, 6.221608, 
20, 0.136224, 0.367072, 6.217855, 
20, 0.143826, 0.380089, 6.213940, 
20, 0.151691, 0.393262, 6.209858, 
20, 0.159823, 0.406584, 6.205605, 
20, 0.168224, 0.420051, 6.201176, 
20, 0.176897, 0.433655, 6.196565, 
20, 0.185845, 0.447392, 6.191767, 
20, 0.195070, 0.461256, 6.186778, 
20, 0.204575, 0.475242, 6.181590, 
20, 0.214362, 0.489345, 6.176200, 
20, 0.224433, 0.503559, 6.170601, 
20, 0.234790, 0.517880, 6.164788, 
20, 0.245437, 0.532304, 6.158755, 
20, 0.256373, 0.546828, 6.152496, 
20, 0.267602, 0.561448, 6.146005, 
20, 0.279125, 0.576162, 6.139277, 
20, 0.290945, 0.590968, 6.132304, 
20, 0.303062, 0.605868, 6.125082, 
20, 0.315479, 0.620860, 6.117604, 
20, 0.328198, 0.635947, 6.109865, 
20, 0.341221, 0.651133, 6.101858, 
20, 0.354549, 0.666422, 6.093578, 
20, 0.368186, 0.681823, 6.085019, 
20, 0.382133, 0.697343, 6.076175, 
20, 0.396392, 0.712995, 6.067042, 
20, 0.410968, 0.728792, 6.057615, 
20, 0.425863, 0.744751, 6.047888, 
20, 0.441081, 0.760893, 6.037859, 
20, 0.456626, 0.777239, 6.027522, 
20, 0.472502, 0.793817, 6.016874, 
20, 0.488715, 0.810658, 6.005914, 
20, 0.505271, 0.827796, 5.994639, 
20, 0.522177, 0.845269, 5.983047, 
20, 0.539439, 0.863121, 5.971139, 
20, 0.557067, 0.881399, 5.958915, 
20, 0.575070, 0.900156, 5.946376, 
20, 0.593459, 0.919448, 5.933526, 
20, 0.612246, 0.939337, 5.920368, 
20, 0.631444, 0.959888, 5.906907, 
20, 0.651067, 0.981173, 5.893150, 
20, 0.671132, 1.003264, 5.879106, 
20, 0.691657, 1.026240, 5.864782, 
20, 0.712661, 1.050181, 5.850192, 
20, 0.734164, 1.075170, 5.835347, 
20, 0.756190, 1.101292, 5.820261, 
20, 0.778763, 1.128630, 5.804952, 
20, 0.801908, 1.157272, 5.789436, 
20, 0.825654, 1.187299, 5.773733, 
20, 0.850028, 1.218673, 5.757866, 
20, 0.875055, 1.251348, 5.741860, 
20, 0.900762, 1.285387, 5.725741, 
20, 0.927179, 1.320848, 5.709538, 
20, 0.954335, 1.357779, 5.693280, 
20, 0.982259, 1.396218, 5.676996, 
20, 1.010983, 1.436194, 5.660716, 
20, 1.040538, 1.477724, 5.644470, 
20, 1.070954, 1.520816, 5.628290, 
20, 1.102263, 1.565465, 5.612206, 
20, 1.134496, 1.611657, 5.596247, 
20, 1.167684, 1.659368, 5.580445, 
20, 1.201855, 1.708563, 5.564827, 
20, 1.237039, 1.759200, 5.549423, 
20, 1.273264, 1.811229, 5.534259, 
20, 1.310555, 1.864593, 5.519362, 
20, 1.348940, 1.919232, 5.504756, 
20, 1.388442, 1.975079, 5.490466, 
20, 1.429083, 2.032066, 5.476514, 
20, 1.470885, 2.090124, 5.462920, 
20, 1.513869, 2.149184, 5.449705, 
20, 1.558053, 2.209178, 5.436886, 
20, 1.603453, 2.270038, 5.424481, 
20, 1.650087, 2.331704, 5.412506, 
20, 1.697970, 2.394114, 5.400974, 
20, 1.747111, 2.457053, 5.389901, 
20, 1.797517, 2.520299, 5.379300, 
20, 1.849193, 2.583792, 5.369184, 
20, 1.902142, 2.647481, 5.359564, 
20, 1.956369, 2.711319, 5.350451, 
20, 2.011874, 2.775270, 5.341856, 
20, 2.068660, 2.839302, 5.333787, 
20, 2.126728, 2.903393, 5.326253, 
20, 2.186078, 2.967527, 5.319264, 
20, 2.246712, 3.031698, 5.312827, 
20, 2.308630, 3.095904, 5.306951, 
