20, 0.000020, 0.001974, 0.000008, 
20, 0.000028, 0.000403, 0.000000, 
20, 0.000186, 0.007913, 6.283168, 
20, 0.000470, 0.014183, 6.283136, 
20, 0.000913, 0.022160, 6.283087, 
20, 0.001551, 0.031910, 6.283016, 
20, 0.002420, 0.043432, 6.282919, 
20, 0.003554, 0.056725, 6.282792, 
20, 0.004990, 0.071790, 6.282632, 
20, 0.006763, 0.088624, 6.282434, 
20, 0.008907, 0.107227, 6.282195, 
20, 0.011459, 0.127597, 6.281910, 
20, 0.014454, 0.149734, 6.281575, 
20, 0.017926, 0.173634, 6.281185, 
20, 0.021912, 0.199296, 6.280738, 
20, 0.026447, 0.226718, 6.280229, 
20, 0.031565, 0.255896, 6.279653, 
20, 0.037301, 0.286826, 6.279006, 
20, 0.043691, 0.319506, 6.278283, 
20, 0.050770, 0.353931, 6.277481, 
20, 0.058572, 0.390096, 6.276594, 
20, 0.067132, 0.427995, 6.275618, 
20, 0.076484, 0.467624, 6.274548, 
20, 0.086664, 0.508974, 6.273380, 
20, 0.097704, 0.552040, 6.272107, 
20, 0.109641, 0.596812, 6.270725, 
20, 0.122506, 0.643283, 6.269228, 
20, 0.136335, 0.691442, 6.267611, 
20, 0.151161, 0.741280, 6.265869, 
20, 0.167016, 0.792784, 6.263994, 
20, 0.183935, 0.845942, 6.261980, 
20, 0.201950, 0.900742, 6.259822, 
20, 0.221093, 0.957167, 6.257512, 
20, 0.241397, 1.015201, 6.255043, 
20, 0.262894, 1.074828, 6.252408, 
20, 0.285615, 1.136028, 6.249599, 
20, 0.309590, 1.198781, 6.246607, 
20, 0.334852, 1.263065, 6.243424, 
20, 0.361429, 1.328854, 6.240040, 
20, 0.389351, 1.396124, 6.236447, 
20, 0.418648, 1.464845, 6.232633, 
20, 0.449348, 1.534987, 6.228588, 
20, 0.481478, 1.606516, 6.224301, 
20, 0.515066, 1.679396, 6.219758, 
20, 0.550120, 1.752722, 6.214950, 
20, 0.586632, 1.825597, 6.209868, 
20, 0.624592, 1.897986, 6.204502, 
20, 0.663989, 1.969859, 6.198841, 
20, 0.704813, 2.041178, 6.192876, 
20, 0.747051, 2.111908, 6.186595, 
20, 0.790674, 2.181156, 6.179988, 
20, 0.835635, 2.248037, 6.173046, 
20, 0.881885, 2.312530, 6.165763, 
20, 0.929378, 2.374610, 6.158129, 
20, 0.978063, 2.434255, 6.150136, 
20, 1.027892, 2.491443, 6.141774, 
20, 1.078815, 2.546154, 6.133033, 
20, 1.130782, 2.598367, 6.123902, 
20, 1.183743, 2.648064, 6.114372, 
20, 1.237648, 2.695228, 6.104431, 
20, 1.292445, 2.739844, 6.094069, 
20, 1.348083, 2.781901, 6.083273, 
20, 1.404510, 2.821388, 6.072031, 
20, 1.461676, 2.858302, 6.060333, 
20, 1.519529, 2.892640, 6.048167, 
20, 1.578017, 2.924407, 6.035520, 
20, 1.637090, 2.953612, 6.022381, 
20, 1.696695, 2.980272, 6.008739, 
20, 1.756783, 3.004411, 5.994583, 
20, 1.817305, 3.026062, 5.979904, 
20, 1.878210, 3.045267, 5.964691, 
20, 1.939451, 3.062080, 5.948937, 
20, 2.000983, 3.076564, 5.932635, 
20, 2.062759, 3.088799, 5.915779, 
20, 2.124736, 3.098875, 5.898366, 
20, 2.186874, 3.106897, 5.880394, 
20, 2.249134, 3.112987, 5.861864, 
20, 2.311479, 3.117279, 5.842780, 
20, 2.373878, 3.119926, 5.823148, 
20, 2.436300, 3.121092, 5.802977, 
20, 2.498719, 3.120956, 5.782281, 
20, 2.561113, 3.119710, 5.761077, 
20, 2.623464, 3.117554, 5.739385, 
20, 2.685758, 3.114698, 5.717231, 
20, 2.747985, 3.111352, 5.694644, 
20, 2.810140, 3.107729, 5.671657, 
20, 2.872221, 3.104035, 5.648307, 
20, 2.934230, 3.100468, 5.624635, 
20, 2.996174, 3.097212, 5.600687, 
20, 3.058063, 3.094429, 5.576510, 
20, 3.119908, 3.092260, 5.552155, 
20, 3.181724, 3.090816, 5.527675, 
20, 3.243528, 3.090177, 5.503124, 
20, 3.305328, 3.089989, 5.478561, 
20, 3.367133, 3.090261, 5.454045, 
20, 3.428960, 3.091361, 5.429630, 
20, 3.490824, 3.093224, 5.405371, 
20, 3.552740, 3.095753, 5.381319, 
20, 3.614716, 3.098819, 5.357522, 
20, 3.676761, 3.102268, 5.334029, 
20, 3.738880, 3.105926, 5.310880, 
20, 3.801072, 3.109601, 5.288116, 
20, 3.863334, 3.113089, 5.265771, 
20, 3.925657, 3.116179, 5.243877, 
20, 3.988030, 3.118661, 5.222459, 
20, 4.050437, 3.120322, 5.201541, 
20, 4.112856, 3.120960, 5.181141, 
20, 4.175264, 3.120377, 5.161275, 
20, 4.237631, 3.118390, 5.141952, 
20, 4.299928, 3.114828, 5.123182, 
20, 4.362119, 3.109532, 5.104968, 
