20, 0.000020, 0.001996, 0.000000, 
20, 0.000060, 0.001990, 0.000000, 
20, 0.000239, 0.008982, 0.000000, 
20, 0.000559, 0.015968, 0.000000, 
20, 0.001058, 0.024950, 0.000000, 
20, 0.001776, 0.035928, 0.000000, 
20, 0.002754, 0.048902, 0.000000, 
20, 0.004032, 0.063872, 0.000000, 
20, 0.005649, 0.080838, 0.000000, 
20, 0.007645, 0.099800, 0.000000, 
20, 0.010060, 0.120758, 0.000000, 
20, 0.012934, 0.143713, 0.000000, 
20, 0.016307, 0.168663, 0.000000, 
20, 0.020219, 0.195609, 0.000000, 
20, 0.024710, 0.224551, 0.000000, 
20, 0.029820, 0.255489, 0.000000, 
20, 0.035589, 0.288423, 0.000000, 
20, 0.042056, 0.323353, 0.000000, 
20, 0.049261, 0.360279, 0.000000, 
20, 0.057245, 0.399202, 0.000000, 
20, 0.066048, 0.440120, 0.000000, 
20, 0.075708, 0.483034, 0.000000, 
20, 0.086267, 0.527944, 0.000000, 
20, 0.097764, 0.574850, 0.000000, 
20, 0.110239, 0.623752, 0.000000, 
20, 0.123732, 0.674651, 0.000000, 
20, 0.138283, 0.727545, 0.000000, 
20, 0.153932, 0.782435, 0.000000, 
20, 0.170718, 0.839321, 0.000000, 
20, 0.188683, 0.898204, 0.000000, 
20, 0.207844, 0.958084, 0.000000, 
20, 0.228203, 1.017964, 0.000000, 
20, 0.249760, 1.077844, 0.000000, 
20, 0.272515, 1.137725, 0.000000, 
20, 0.296467, 1.197605, 0.000000, 
20, 0.321617, 1.257485, 0.000000, 
20, 0.347964, 1.317365, 0.000000, 
20, 0.375509, 1.377246, 0.000000, 
20, 0.404251, 1.437126, 0.000000, 
20, 0.434191, 1.497006, 0.000000, 
20, 0.465329, 1.556886, 0.000000, 
20, 0.497665, 1.616766, 0.000000, 
20, 0.531197, 1.676647, 0.000000, 
20, 0.565928, 1.736527, 0.000000, 
20, 0.601856, 1.796407, 0.000000, 
20, 0.638982, 1.856287, 0.000000, 
20, 0.677305, 1.916168, 0.000000, 
20, 0.716826, 1.976048, 0.000000, 
20, 0.757545, 2.035928, 0.000000, 
20, 0.799461, 2.095808, 0.000000, 
20, 0.842575, 2.155689, 0.000000, 
20, 0.886886, 2.215569, 0.000000, 
20, 0.932395, 2.275449, 0.000000, 
20, 0.979102, 2.335329, 0.000000, 
20, 1.027006, 2.395210, 0.000000, 
20, 1.076108, 2.455090, 0.000000, 
20, 1.126407, 2.514970, 0.000000, 
20, 1.177904, 2.574850, 0.000000, 
20, 1.230599, 2.634731, 0.000000, 
20, 1.284491, 2.694611, 0.000000, 
20, 1.339581, 2.754491, 0.000000, 
20, 1.395868, 2.814371, 0.000000, 
20, 1.453353, 2.874251, 0.000000, 
20, 1.512036, 2.934132, 0.000000, 
20, 1.571916, 2.994012, 0.000000, 
20, 1.632994, 3.053892, 0.000000, 
20, 1.695269, 3.113772, 0.000000, 
20, 1.758742, 3.173653, 0.000000, 
20, 1.823413, 3.233533, 0.000000, 
20, 1.889281, 3.293413, 0.000000, 
20, 1.956347, 3.353293, 0.000000, 
20, 2.024611, 3.413174, 0.000000, 
20, 2.094072, 3.473054, 0.000000, 
20, 2.164730, 3.532934, 0.000000, 
20, 2.236587, 3.592814, 0.000000, 
20, 2.309641, 3.652695, 0.000000, 
20, 2.383892, 3.712575, 0.000000, 
20, 2.459341, 3.772455, 0.000000, 
20, 2.535988, 3.832335, 0.000000, 
20, 2.613832, 3.892216, 0.000000, 
20, 2.692874, 3.952096, 0.000000, 
20, 2.773114, 4.011976, 0.000000, 
20, 2.854551, 4.071856, 0.000000, 
20, 2.937186, 4.131737, 0.000000, 
20, 3.021018, 4.191617, 0.000000, 
20, 3.106048, 4.251497, 0.000000, 
20, 3.192275, 4.311377, 0.000000, 
20, 3.279700, 4.371257, 0.000000, 
20, 3.368323, 4.431138, 0.000000, 
20, 3.458144, 4.491018, 0.000000, 
20, 3.549162, 4.550898, 0.000000, 
20, 3.641377, 4.610778, 0.000000, 
20, 3.734790, 4.670659, 0.000000, 
20, 3.829401, 4.730539, 0.000000, 
20, 3.925209, 4.790419, 0.000000, 
20, 4.022215, 4.850299, 0.000000, 
20, 4.120419, 4.910180, 0.000000, 
20, 4.219820, 4.970060, 0.000000, 
20, 4.320419, 5.029940, 0.000000, 
20, 4.422215, 5.089820, 0.000000, 
20, 4.525209, 5.149701, 0.000000, 
20, 4.629401, 5.209581, 0.000000, 
20, 4.734790, 5.269461, 0.000000, 
20, 4.841377, 5.329341, 0.000000, 
20, 4.949162, 5.389222, 0.000000, 
20, 5.058144, 5.449102, 0.000000, 
20, 5.168323, 5.508982, 0.000000, 
20, 5.279700, 5.568862, 0.000000, 
20, 5.392275, 5.628743, 0.000000, 
20, 5.506048, 5.688623, 0.000000, 
20, 5.621018, 5.748503, 0.000000, 
20, 5.737186, 5.808383, 0.000000, 
20, 5.854551, 5.868263, 0.000000, 
20, 5.973114, 5.928144, 0.000000, 
20, 6.099447, 6.316679, 0.008856, 
20, 6.227957, 6.425503, 0.018926, 
20, 6.356534, 6.428857, 0.027488, 
20, 6.485204, 6.433455, 0.034576, 
20, 6.613981, 6.438870, 0.040212, 
20, 6.742874, 6.444664, 0.044405, 
20, 6.871882, 6.450376, 0.047153, 
20, 7.000992, 6.455520, 0.048442, 
20, 7.130184, 6.459576, 0.048243, 
20, 7.259423, 6.461981, 0.046510, 
20, 7.388666, 6.462118, 0.043185, 
20, 7.517852, 6.459301, 0.038188, 
20, 7.646907, 6.452763, 0.031419, 
20, 7.775740, 6.441635, 0.022758, 
20, 7.904238, 6.424928, 0.012054, 
20, 8.032268, 6.401513, 6.282315, 
20, 8.159671, 6.370103, 6.266956, 
20, 8.286255, 6.329231, 6.248912, 
20, 8.411800, 6.277250, 6.227885, 
20, 8.536047, 6.212343, 6.203532, 
20, 8.658699, 6.132574, 6.175455, 
20, 8.779419, 6.036007, 6.143209, 
20, 8.897837, 5.920925, 6.106299, 
20, 9.013562, 5.786220, 6.064202, 
20, 9.126202, 5.632005, 6.016399, 
20, 9.235412, 5.460505, 5.962430, 
20, 9.340955, 5.277187, 5.901979, 
20, 9.442794, 5.091917, 5.834994, 
20, 9.541186, 4.919604, 5.761822, 
20, 9.636776, 4.779516, 5.683320, 
20, 9.730626, 4.692507, 5.600904, 
20, 9.824151, 4.676230, 5.516459, 
20, 9.918949, 4.739912, 5.432116, 
20, 10.016575, 4.881274, 5.349945, 
20, 10.118322, 5.087377, 5.271671, 
20, 10.225100, 5.338884, 5.198504, 
20, 10.337407, 5.615343, 5.131109, 
20, 10.455391, 5.899209, 5.069683, 
20, 10.578945, 6.177685, 5.014084, 
20, 10.707800, 6.442764, 4.963952, 
20, 10.841606, 6.690309, 4.918823, 
20, 10.979984, 6.918904, 4.878190, 
20, 11.122561, 7.128826, 4.841556, 
20, 11.268987, 7.321290, 4.808456, 
20, 11.418945, 7.497945, 4.778469, 
20, 11.572157, 7.660563, 4.751220, 
20, 11.728374, 7.810871, 4.726381, 
20, 11.879978, 7.580188, 4.693866, 
20, 12.017912, 6.896690, 4.641471, 
20, 12.150247, 6.616770, 4.580022, 
20, 12.275611, 6.268198, 4.507689, 
20, 12.392611, 5.849987, 4.422618, 
20, 12.500187, 5.378832, 4.323398, 
20, 12.598243, 4.902782, 4.209924, 
20, 12.688453, 4.510517, 4.084482, 
20, 12.774736, 4.314138, 3.952344, 
20, 12.862632, 4.394797, 3.820947, 
20, 12.957604, 4.748603, 3.697624, 
20, 13.063389, 5.289230, 3.587404, 
20, 13.181475, 5.904314, 3.492324, 
20, 13.311620, 6.507225, 3.412110, 
20, 13.452661, 7.052093, 3.345271, 
20, 13.603146, 7.524235, 3.289921, 
20, 13.761665, 7.925941, 3.244239, 
20, 13.926993, 8.266392, 3.206645, 
20, 14.098119, 8.556320, 3.175847, 
20, 14.274234, 8.805731, 3.150819, 
20, 14.437415, 8.159056, 3.107800, 
20, 14.576328, 6.945661, 3.031611, 
20, 14.691494, 5.758301, 2.923071, 
