20, 0.000004, 0.000400, 6.283169, 
20, 0.000008, 0.000193, 6.283173, 
20, 0.000017, 0.000435, 6.283182, 
20, 0.000081, 0.003216, 0.000012, 
20, 0.000205, 0.006209, 0.000035, 
20, 0.000384, 0.008941, 0.000069, 
20, 0.000627, 0.012169, 0.000116, 
20, 0.000945, 0.015894, 0.000177, 
20, 0.001347, 0.020116, 0.000253, 
20, 0.001844, 0.024835, 0.000348, 
20, 0.002445, 0.030050, 0.000463, 
20, 0.003160, 0.035762, 0.000599, 
20, 0.004000, 0.041970, 0.000760, 
20, 0.004973, 0.048675, 0.000945, 
20, 0.006091, 0.055876, 0.001159, 
20, 0.007362, 0.063574, 0.001401, 
20, 0.008798, 0.071768, 0.001675, 
20, 0.010407, 0.080458, 0.001982, 
20, 0.012200, 0.089645, 0.002324, 
20, 0.014186, 0.099328, 0.002703, 
20, 0.016376, 0.109506, 0.003121, 
20, 0.018780, 0.120181, 0.003579, 
20, 0.021407, 0.131351, 0.004080, 
20, 0.024267, 0.143017, 0.004626, 
20, 0.027371, 0.155179, 0.005218, 
20, 0.030728, 0.167836, 0.005857, 
20, 0.034347, 0.180988, 0.006547, 
20, 0.038240, 0.194634, 0.007289, 
20, 0.042416, 0.208776, 0.008085, 
20, 0.046884, 0.223411, 0.008936, 
20, 0.051655, 0.238541, 0.009845, 
20, 0.056738, 0.254164, 0.010813, 
20, 0.062144, 0.270281, 0.011842, 
20, 0.067881, 0.286890, 0.012934, 
20, 0.073961, 0.303992, 0.014090, 
20, 0.080393, 0.321586, 0.015314, 
20, 0.087186, 0.339671, 0.016605, 
20, 0.094351, 0.358248, 0.017967, 
20, 0.101898, 0.377314, 0.019401, 
20, 0.109835, 0.396870, 0.020908, 
20, 0.118173, 0.416914, 0.022490, 
20, 0.126922, 0.437446, 0.024150, 
20, 0.136092, 0.458466, 0.025889, 
20, 0.145691, 0.479971, 0.027708, 
20, 0.155730, 0.501960, 0.029609, 
20, 0.166219, 0.524434, 0.031594, 
20, 0.177167, 0.547389, 0.033664, 
20, 0.188583, 0.570826, 0.035822, 
20, 0.200478, 0.594741, 0.038068, 
20, 0.212861, 0.619134, 0.040403, 
20, 0.225741, 0.644003, 0.042831, 
20, 0.239128, 0.669346, 0.045352, 
20, 0.253031, 0.695161, 0.047966, 
20, 0.267460, 0.721444, 0.050677, 
20, 0.282424, 0.748195, 0.053485, 
20, 0.297932, 0.775410, 0.056391, 
20, 0.313994, 0.803086, 0.059397, 
20, 0.330618, 0.831220, 0.062503, 
20, 0.347814, 0.859809, 0.065711, 
20, 0.365591, 0.888850, 0.069022, 
20, 0.383958, 0.918338, 0.072436, 
20, 0.402923, 0.948269, 0.075955, 
20, 0.422496, 0.978640, 0.079579, 
20, 0.442685, 1.009445, 0.083310, 
20, 0.463499, 1.040680, 0.087147, 
20, 0.484945, 1.072338, 0.091091, 
20, 0.507034, 1.104416, 0.095142, 
20, 0.529772, 1.136906, 0.099301, 
20, 0.553168, 1.169803, 0.103568, 
20, 0.577230, 1.203099, 0.107942, 
20, 0.601966, 1.236789, 0.112424, 
20, 0.627383, 1.270863, 0.117014, 
20, 0.653489, 1.305316, 0.121710, 
20, 0.680292, 1.340138, 0.126513, 
20, 0.707798, 1.375321, 0.131421, 
20, 0.736015, 1.410856, 0.136434, 
20, 0.764950, 1.446733, 0.141550, 
20, 0.794609, 1.482944, 0.146769, 
20, 0.824998, 1.519477, 0.152088, 
20, 0.856125, 1.556322, 0.157506, 
20, 0.887994, 1.593469, 0.163021, 
20, 0.920612, 1.630905, 0.168631, 
20, 0.953985, 1.668620, 0.174334, 
20, 0.988117, 1.706601, 0.180126, 
20, 1.023014, 1.744835, 0.186005, 
20, 1.058680, 1.783310, 0.191968, 
20, 1.095120, 1.822014, 0.198012, 
20, 1.132339, 1.860931, 0.204132, 
20, 1.170340, 1.900050, 0.210325, 
20, 1.209127, 1.939357, 0.216587, 
20, 1.248703, 1.978837, 0.222913, 
20, 1.289073, 2.018476, 0.229299, 
20, 1.330238, 2.058260, 0.235740, 
20, 1.372202, 2.098175, 0.242229, 
20, 1.414966, 2.138206, 0.248763, 
