Delta Time, Position, Velocity, Heading, 
20, 3.981264, 3.800000, 0.000000, 
20, 4.058064, 3.840000, 0.000000, 
20, 4.135664, 3.880000, 0.000000, 
20, 4.214064, 3.920000, 0.000000, 
20, 4.293264, 3.960000, 0.000000, 
20, 4.373264, 4.000000, 0.000000, 
20, 4.454060, 4.039800, 0.000000, 
20, 4.535644, 4.079200, 0.000000, 
20, 4.618008, 4.118200, 0.000000, 
20, 4.701144, 4.156800, 0.000000, 
20, 4.785044, 4.195000, 0.000000, 
20, 4.869700, 4.232800, 0.000000, 
20, 4.955104, 4.270200, 0.000000, 
20, 5.041248, 4.307200, 0.000000, 
20, 5.128124, 4.343800, 0.000000, 
20, 5.215724, 4.380000, 0.000000, 
20, 5.304040, 4.415800, 0.000000, 
20, 5.393064, 4.451200, 0.000000, 
20, 5.482788, 4.486200, 0.000000, 
20, 5.573204, 4.520800, 0.000000, 
20, 5.664304, 4.555000, 0.000000, 
20, 5.756080, 4.588800, 0.000000, 
20, 5.848524, 4.622200, 0.000000, 
20, 5.941628, 4.655200, 0.000000, 
20, 6.035384, 4.687800, 0.000000, 
20, 6.129784, 4.720000, 0.000000, 
20, 6.224820, 4.751800, 0.000000, 
20, 6.320484, 4.783200, 0.000000, 
20, 6.416768, 4.814200, 0.000000, 
20, 6.513664, 4.844800, 0.000000, 
20, 6.611164, 4.875000, 0.000000, 
20, 6.709260, 4.904800, 0.000000, 
20, 6.807944, 4.934200, 0.000000, 
20, 6.907208, 4.963200, 0.000000, 
20, 7.007044, 4.991800, 0.000000, 
20, 7.107444, 5.020000, 0.000000, 
20, 7.208400, 5.047800, 0.000000, 
20, 7.309904, 5.075200, 0.000000, 
20, 7.411948, 5.102200, 0.000000, 
20, 7.514524, 5.128800, 0.000000, 
20, 7.617624, 5.155000, 0.000000, 
20, 7.721240, 5.180800, 0.000000, 
20, 7.825364, 5.206200, 0.000000, 
20, 7.929988, 5.231200, 0.000000, 
20, 8.035104, 5.255800, 0.000000, 
20, 8.140704, 5.280000, 0.000000, 
20, 8.246780, 5.303800, 0.000000, 
20, 8.353324, 5.327200, 0.000000, 
20, 8.460328, 5.350200, 0.000000, 
20, 8.567784, 5.372800, 0.000000, 
20, 8.675684, 5.395000, 0.000000, 
20, 8.784020, 5.416800, 0.000000, 
20, 8.892784, 5.438200, 0.000000, 
20, 9.001968, 5.459200, 0.000000, 
20, 9.111564, 5.479800, 0.000000, 
20, 9.221564, 5.500000, 0.000000, 
20, 9.331960, 5.519800, 0.000000, 
20, 9.442744, 5.539200, 0.000000, 
20, 9.553908, 5.558200, 0.000000, 
20, 9.665444, 5.576800, 0.000000, 
20, 9.777344, 5.595000, 0.000000, 
20, 9.889600, 5.612800, 0.000000, 
20, 10.002204, 5.630200, 0.000000, 
20, 10.115148, 5.647200, 0.000000, 
20, 10.228424, 5.663800, 0.000000, 
20, 10.342024, 5.680000, 0.000000, 
20, 10.455940, 5.695800, 0.000000, 
20, 10.570164, 5.711200, 0.000000, 
20, 10.684688, 5.726200, 0.000000, 
20, 10.799504, 5.740800, 0.000000, 
20, 10.914604, 5.755000, 0.000000, 
20, 11.029980, 5.768800, 0.000000, 
20, 11.145624, 5.782200, 0.000000, 
